Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
09-Aug-24,23044.25,23088.55,22945.6,22983.3,80889702,8742.02
12-Aug-24,22966.6,23158.4,22830.8,23028.55,91781370,10670.44
13-Aug-24,22919.5,22989.15,22574.5,22596.8,112243085,13069.96
14-Aug-24,22636.4,22663.4,22518.85,22591.7,77412287,8986.88
16-Aug-24,22774.4,22997.1,22617.95,22976.2,82361443,9111.4
19-Aug-24,23062.4,23065.9,22872,22922.7,64235371,7358.16
20-Aug-24,22943.8,23247.2,22926.8,23178.15,105824387,11974.22
21-Aug-24,23123,23170.4,23014.05,23143.65,110951037,13417.84
22-Aug-24,23230.85,23283.85,23163.45,23247.15,64157378,7866.9
23-Aug-24,23275.15,23305.5,23199.95,23232.15,56505533,6611.57
26-Aug-24,23324.05,23437.45,23286.5,23386.2,67679896,7972.33
27-Aug-24,23402.9,23603.15,23280.4,23578.8,134512539,15438.66
28-Aug-24,23557.6,23571.2,23481.25,23521.5,86538258,9484.3
29-Aug-24,23519.5,23675.55,23484.85,23581.7,127466668,15597.79
30-Aug-24,23712.85,23718.2,23593.85,23637.9,321707917,48829.4
02-Sep-24,23756.7,23766.4,23663.15,23727.55,91218136,11946.24
03-Sep-24,23764.9,23950.95,23595.05,23922.2,121780967,15020.67
04-Sep-24,23772.1,23847.7,23742.4,23834.05,81548941,9580.52
