Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
06-Jun-25,18493.45,18612.05,18426.3,18582.45,512499759,19559.31
09-Jun-25,18715.35,18891.2,18679.45,18873.4,566092895,18398.95
10-Jun-25,18968.65,18987.3,18864.45,18899.8,811364747,15683.25
11-Jun-25,18955.95,18984.65,18665.2,18798.75,970981042,18545.67
12-Jun-25,18807.15,18861.9,18433,18465.05,524822504,13239.98
13-Jun-25,18074.3,18435.7,18072.35,18374.8,448331838,13753.91
16-Jun-25,18391.5,18564.9,18085.45,18549.2,426211239,12204.92
17-Jun-25,18576.2,18611,18388,18420.35,271591721,10617.49
18-Jun-25,18401.6,18523.2,18270.85,18378.45,265838727,9994.52
19-Jun-25,18377.55,18438.65,17958.55,18013.1,257366347,10781.45
20-Jun-25,18006.65,18234,17941.45,18194.2,268632652,14564.57
23-Jun-25,18061.75,18347.35,18056.25,18320.9,219084080,12599.13
24-Jun-25,18526.4,18550.7,18412.2,18452.75,290841155,13980.34
25-Jun-25,18566.1,18751.2,18543.25,18727.85,354249871,15809.61
26-Jun-25,18807.05,18823.55,18679.75,18805.6,334366581,14162.3
27-Jun-25,18885.3,18997.1,18854.95,18976.8,412427415,19141.33
30-Jun-25,19057.55,19152.9,19023.85,19075.1,267799047,12703.69
01-Jul-25,19144.3,19153.7,18992.95,19055.7,248838226,12057.43
02-Jul-25,19103.25,19111.75,18896.25,18977.1,409109444,11535.62
03-Jul-25,19015.05,19080.9,18960.1,19027.05,251492959,11040.18
04-Jul-25,19046.25,19079.05,18933.9,19033.05,207495107,11766.1
07-Jul-25,19026.8,19060.9,18913.6,18950.15,173585511,7989.85
08-Jul-25,18958.15,19053.75,18751.45,18895.2,282105266,10341.12
